9.772050 -0.000000
9.627833 0.635304
9.471140 1.249521
9.306937 1.853850
9.143128 2.459477
9.000760 3.077550
8.904555 3.719205
8.864162 4.387876
8.806190 5.044557
8.628807 5.635709
8.241417 6.110091
7.674895 6.441383
7.034140 6.618555
6.394972 6.654669
5.761029 6.619981
5.125369 6.593130
4.483783 6.646564
3.854195 6.802640
3.265248 7.059460
2.743606 7.413895
2.282240 7.845147
1.846534 8.317952
1.401309 8.796453
0.921210 9.238293
0.393669 9.592652
-0.192209 9.809724
-0.826702 9.879680
-1.478382 9.834785
-2.115883 9.708756
-2.728051 9.525171
-3.321518 9.298681
-3.903509 9.043599
-4.477940 8.768684
-5.041746 8.470976
-5.590980 8.146029
-6.121181 7.789657
-6.625781 7.398755
-7.097676 6.970490
-7.530762 6.503144
-7.923430 5.999985
-8.275333 5.465679
-8.585308 4.904756
-8.846641 4.320817
-9.050311 3.717074
-9.189580 3.096949
-9.278114 2.465760
-9.340280 1.829820
-9.398902 1.194923
-9.460925 0.561799
-9.524381 -0.071672
-9.586903 -0.707593
-9.632204 -1.345945
-9.624498 -1.983740
-9.526556 -2.617758
-9.310449 -3.234102
-8.975603 -3.787483
-8.526663 -4.227517
-7.980302 -4.539317
-7.371274 -4.761374
-6.735815 -4.936584
-6.106234 -5.108611
-5.505106 -5.323024
-4.953525 -5.625684
-4.475053 -6.053605
-4.107718 -6.592009
-3.894787 -7.207321
-3.840796 -7.863182
-3.823596 -8.514215
-3.695185 -9.113204
-3.337463 -9.616373
-2.796339 -9.998799
-2.173403 -10.242166
-1.538875 -10.349317
-0.901963 -10.364184
-0.264863 -10.335414
0.370470 -10.306938
1.004431 -10.276728
1.638742 -10.216868
2.274910 -10.099190
2.897110 -9.898479
3.460318 -9.594491
3.918345 -9.168806
4.264075 -8.634996
4.530227 -8.039248
4.751381 -7.427493
4.963017 -6.824076
5.201231 -6.238656
5.501444 -5.680627
5.876776 -5.159934
6.313651 -4.687179
6.796925 -4.272948
7.312998 -3.915279
7.851773 -3.583736
8.403638 -3.243954
8.952462 -2.863402
9.437050 -2.422251
9.777154 -1.906035
9.913404 -1.308026
9.887602 -0.658758
9.772050 -0.000000
