9.772050 -0.000000
9.920387 0.612350
9.956720 1.251607
9.889284 1.899195
9.725412 2.535341
9.465360 3.130870
9.106040 3.652162
8.645793 4.068452
8.104312 4.391282
7.517524 4.664374
6.921561 4.931798
6.348694 5.228828
5.827712 5.582818
5.386208 6.019659
5.027011 6.538036
4.728105 7.109341
4.466329 7.703796
4.211799 8.293931
3.921880 8.856661
3.552511 9.369388
3.075730 9.805894
2.516153 10.128134
1.908883 10.296665
1.279201 10.314275
0.639265 10.240182
0.000291 10.137415
-0.631024 10.047296
-1.257584 9.965030
-1.883522 9.879925
-2.511011 9.780132
-3.133397 9.648583
-3.741538 9.466741
-4.326997 9.220033
-4.884571 8.912015
-5.409980 8.551425
-5.900342 8.146915
-6.358562 7.706799
-6.789034 7.239301
-7.195889 6.751952
-7.581662 6.248160
-7.948300 5.729809
-8.297139 5.198517
-8.623183 4.653165
-8.917686 4.091010
-9.172244 3.509581
-9.383698 2.910265
-9.552624 2.297196
-9.679719 1.674510
-9.766451 1.045328
-9.814929 0.411920
-9.827193 -0.223462
-9.802963 -0.858417
-9.739482 -1.490391
-9.633931 -2.116812
-9.485651 -2.734932
-9.296731 -3.341769
-9.069375 -3.934314
-8.801780 -4.508736
-8.485791 -5.059892
-8.112689 -5.582512
-7.676798 -6.064130
-7.180861 -6.472329
-6.629071 -6.771270
-6.028081 -6.939843
-5.392583 -7.005106
-4.738913 -7.003945
-4.083195 -6.976134
-3.440505 -6.975879
-2.825590 -7.061889
-2.252753 -7.286882
-1.732443 -7.651775
-1.273136 -8.130950
-0.876870 -8.690687
-0.497680 -9.238318
-0.067871 -9.654483
0.472415 -9.833838
1.107681 -9.805138
1.780850 -9.671139
2.437350 -9.530551
3.063543 -9.414915
3.675821 -9.306499
4.291262 -9.186439
4.915078 -9.031761
5.516288 -8.806974
6.057036 -8.474203
6.501820 -8.010185
6.824452 -7.449431
7.002102 -6.840272
7.052619 -6.212923
7.046497 -5.574162
7.057547 -4.929253
7.139095 -4.288512
7.305590 -3.671840
7.567092 -3.100166
7.920270 -2.581558
8.329918 -2.093473
8.756192 -1.608913
9.160802 -1.104953
9.510271 -0.571276
9.772050 -0.000000
