9.831249 -0.124661
9.544379 0.442780
9.147419 0.956880
8.687234 1.428072
8.208686 1.868845
7.741394 2.307324
7.307971 2.778818
6.931776 3.317605
6.659966 3.925394
6.567270 4.566161
6.713171 5.203844
6.986520 5.823402
7.176705 6.422045
7.088056 6.996231
6.719023 7.531515
6.196227 8.006254
5.639176 8.402000
5.084311 8.729721
4.524709 9.015738
3.953153 9.286051
3.365742 9.547508
2.763045 9.781202
2.146002 9.967034
1.517145 10.101811
0.880758 10.200897
0.241182 10.280323
-0.399257 10.337175
-1.041508 10.337797
-1.686815 10.245729
-2.330246 10.026701
-2.901782 9.669555
-3.292419 9.176973
-3.437472 8.564125
-3.470834 7.900648
-3.581345 7.271246
-3.910060 6.742348
-4.409090 6.308103
-4.983861 5.944803
-5.560629 5.630326
-6.133105 5.347702
-6.708630 5.080998
-7.292906 4.813658
-7.871347 4.521407
-8.415670 4.174759
-8.897399 3.744555
-9.291571 3.223908
-9.578374 2.638649
-9.739631 2.016859
-9.788712 1.377318
-9.772577 0.728901
-9.739345 0.079937
-9.711950 -0.564671
-9.675892 -1.205113
-9.613819 -1.841995
-9.517787 -2.476022
-9.393440 -3.108044
-9.247420 -3.738891
-9.074162 -4.363704
-8.841259 -4.965101
-8.512729 -5.524039
-8.060421 -6.016994
-7.508999 -6.390255
-6.904951 -6.577636
-6.285119 -6.550032
-5.651729 -6.410541
-4.999308 -6.291673
-4.329767 -6.312974
-3.695875 -6.504660
-3.171745 -6.859282
-2.791647 -7.354249
-2.485915 -7.927882
-2.168183 -8.512225
-1.765584 -9.043225
-1.273289 -9.476508
-0.707865 -9.773889
-0.087374 -9.909827
0.563821 -9.912332
1.219686 -9.823585
1.857536 -9.681878
2.475182 -9.501661
3.078192 -9.288369
3.671982 -9.047276
4.257142 -8.779643
4.828826 -8.482209
5.381913 -8.151499
5.912159 -7.785702
6.416701 -7.385636
6.892829 -6.952382
7.339135 -6.488267
7.755956 -5.997300
8.143789 -5.483600
8.504361 -4.950895
8.841001 -4.402401
9.157104 -3.841283
9.448894 -3.267439
9.697539 -2.673908
9.882305 -2.052865
9.981963 -1.402484
9.973001 -0.748524
9.831249 -0.124661
