9.772050 0.000000
9.713154 0.629443
9.659510 1.246486
9.581449 1.863363
9.449620 2.488050
9.237488 3.090611
8.919995 3.621237
8.480520 4.041216
7.950315 4.375905
7.377522 4.673262
6.808127 4.978388
6.275178 5.319202
5.806944 5.717287
5.427390 6.191098
5.119771 6.729628
4.844904 7.305622
4.563618 7.890948
4.240936 8.445546
3.845350 8.919464
3.348356 9.265799
2.762297 9.484924
2.129742 9.612189
1.492445 9.682786
0.866413 9.715353
0.246198 9.714730
-0.374172 9.685259
-0.996388 9.628480
-1.616925 9.542528
-2.231999 9.425431
-2.839832 9.278661
-3.441110 9.107930
-4.036638 8.919109
-4.624154 8.708813
-5.195885 8.457019
-5.743480 8.141966
-6.252237 7.746793
-6.680335 7.275556
-6.978732 6.737890
-7.121540 6.145316
-7.155623 5.515283
-7.142105 4.866402
-7.138946 4.217588
-7.192648 3.588848
-7.347113 3.000440
-7.634754 2.467703
-8.030091 1.981194
-8.489452 1.523679
-8.967025 1.076600
-9.402554 0.612421
-9.729792 0.099882
-9.892153 -0.485498
-9.901055 -1.120492
-9.797074 -1.761423
-9.618199 -2.371601
-9.388146 -2.951789
-9.125919 -3.515102
-8.849516 -4.073929
-8.560524 -4.628720
-8.247152 -5.170188
-7.897497 -5.688878
-7.506977 -6.178402
-7.078873 -6.635660
-6.616890 -7.057822
-6.125586 -7.444981
-5.610473 -7.800468
-5.077078 -8.127759
-4.529096 -8.428824
-3.967440 -8.703356
-3.392797 -8.950835
-2.806084 -9.169202
-2.208602 -9.353845
-1.601707 -9.500154
-0.987532 -9.612314
-0.369185 -9.705542
0.250169 -9.795743
0.869008 -9.884458
1.490487 -9.932457
2.118585 -9.893324
2.755580 -9.721375
3.341625 -9.397671
3.738386 -8.937067
3.841629 -8.361453
3.770042 -7.720494
3.721158 -7.073675
3.869917 -6.475714
4.216725 -5.944552
4.680979 -5.481061
5.188705 -5.084239
5.713849 -4.741044
6.250232 -4.433434
6.791774 -4.143367
7.334241 -3.853546
7.876249 -3.547827
8.416659 -3.210164
8.947704 -2.825042
9.413783 -2.380788
9.738282 -1.867418
9.864661 -1.280530
9.845914 -0.646015
9.772050 -0.000000
