7.547156 -0.000000
7.634028 0.595708
7.861608 1.185739
8.175500 1.763050
8.518463 2.324054
8.818627 2.882899
8.999441 3.459418
8.996024 4.067637
8.823261 4.681915
8.529375 5.260032
8.158405 5.773327
7.740291 6.237750
7.302093 6.678372
6.868612 7.118541
6.436466 7.560092
5.983146 7.990261
5.485806 8.395971
4.933793 8.749702
4.347698 8.986924
3.752902 9.037981
3.163499 8.890945
2.574185 8.633078
1.977821 8.361023
1.372039 8.145897
0.762034 8.018379
0.153646 8.005379
-0.450471 8.110751
-1.053895 8.293235
-1.660925 8.506336
-2.273938 8.702537
-2.889134 8.831031
-3.501482 8.840360
-4.103567 8.697035
-4.679926 8.428368
-5.213407 8.074507
-5.694794 7.669141
-6.136342 7.228490
-6.553901 6.765847
-6.961223 6.292866
-7.358501 5.810611
-7.740547 5.315940
-8.102182 4.805820
-8.438523 4.278662
-8.744881 3.733824
-9.016677 3.170812
-9.250722 2.590754
-9.444789 1.995915
-9.596668 1.388626
-9.704059 0.771861
-9.764600 0.149081
-9.776034 -0.476245
-9.738469 -1.100738
-9.654297 -1.721102
-9.525978 -2.334043
-9.355004 -2.936221
-9.141597 -3.524236
-8.885929 -4.094703
-8.589989 -4.645429
-8.258512 -5.176006
-7.896493 -5.686230
-7.510694 -6.178374
-7.110323 -6.658152
-6.704740 -7.131511
-6.294202 -7.597866
-5.857211 -8.041029
-5.369091 -8.442533
-4.810136 -8.780671
-4.203278 -9.005992
-3.593135 -9.054927
-3.014839 -8.888803
-2.454726 -8.595314
-1.883749 -8.301988
-1.278158 -8.121296
-0.648447 -8.068413
-0.018712 -8.119856
0.590495 -8.251385
1.183985 -8.434094
1.777519 -8.637060
2.385938 -8.828787
3.007866 -8.968268
3.628447 -9.006586
4.232675 -8.898261
4.809175 -8.649809
5.349266 -8.306292
5.846079 -7.911608
6.308786 -7.490701
6.755179 -7.058323
7.202807 -6.628809
7.652941 -6.200499
8.083279 -5.748564
8.469676 -5.246366
8.783770 -4.676938
8.977507 -4.068532
8.997201 -3.462544
8.824834 -2.884595
8.527219 -2.322777
8.183511 -1.759724
7.867568 -1.182935
7.637194 -0.594676
7.547156 -0.000000
