9.772050 -0.000000
9.368850 0.438572
8.848407 0.807193
8.323502 1.190767
7.890200 1.658074
7.565323 2.201432
7.342226 2.790515
7.211022 3.398982
7.146470 4.019406
7.118779 4.649965
7.097302 5.287925
7.041630 5.920107
6.905127 6.526668
6.643783 7.087888
6.257727 7.587766
5.782904 8.013315
5.254659 8.356275
4.697104 8.640428
4.129603 8.903081
3.570733 9.180132
3.018816 9.469276
2.450418 9.727170
1.841032 9.908452
1.181731 9.968362
0.545715 9.865318
0.032343 9.559409
-0.330186 9.066000
-0.639411 8.498116
-1.005584 7.978631
-1.496208 7.590723
-2.075141 7.321318
-2.690942 7.143047
-3.308504 7.029628
-3.926976 6.957053
-4.549818 6.901598
-5.177580 6.838100
-5.798444 6.735265
-6.397301 6.560169
-6.959210 6.284397
-7.470430 5.912712
-7.917763 5.464700
-8.290644 4.959482
-8.596695 4.412461
-8.851213 3.837476
-9.068664 3.247760
-9.252539 2.648835
-9.398729 2.040890
-9.503057 1.424096
-9.563191 0.800482
-9.578569 0.173871
-9.548788 -0.451878
-9.475594 -1.073814
-9.363004 -1.689937
-9.215136 -2.298319
-9.035910 -2.897886
-8.829012 -3.488576
-8.598074 -4.070377
-8.344088 -4.642297
-8.063817 -5.201774
-7.753642 -5.746101
-7.409718 -6.270872
-7.027685 -6.767730
-6.603113 -7.227764
-6.135003 -7.644651
-5.631169 -8.018729
-5.100818 -8.351397
-4.552076 -8.647755
-3.990503 -8.921683
-3.421283 -9.188343
-2.847168 -9.452988
-2.260966 -9.680420
-1.652952 -9.825121
-1.017115 -9.844178
-0.386518 -9.722051
0.182409 -9.459575
0.648165 -9.065126
1.045329 -8.583633
1.432166 -8.071409
1.862664 -7.583917
2.351714 -7.168875
2.893300 -6.869857
3.480716 -6.724348
4.102539 -6.712042
4.744731 -6.780558
5.393178 -6.876771
6.033000 -6.940824
6.648679 -6.907256
7.224613 -6.713249
7.743860 -6.355162
8.188208 -5.885605
8.543113 -5.356558
8.825144 -4.796119
9.066367 -4.220490
9.298474 -3.645497
9.530848 -3.073551
9.741723 -2.488334
9.907015 -1.872136
9.999800 -1.215526
9.973254 -0.567041
9.772050 -0.000000
