9.879538 -0.000000
10.061935 0.598398
10.126348 1.235401
10.090813 1.880068
9.972337 2.506476
9.783602 3.109737
9.536154 3.690475
9.240968 4.249073
8.903856 4.783762
8.527901 5.291636
8.116309 5.770076
7.674231 6.220379
7.208183 6.646583
6.724483 7.052595
6.225826 7.439299
5.712003 7.805154
5.182733 8.148527
4.637996 8.467241
4.078046 8.758557
3.503160 9.019699
2.914074 9.247482
2.312134 9.438171
1.698744 9.588008
1.076032 9.694359
0.447283 9.756369
-0.184115 9.773353
-0.815004 9.745446
-1.442657 9.674319
-2.064392 9.561814
-2.677408 9.409097
-3.278606 9.215690
-3.864842 8.980866
-4.433272 8.705028
-4.981888 8.391752
-5.508831 8.045173
-6.014214 7.670026
-6.503548 7.272686
-6.983261 6.859809
-7.454876 6.434225
-7.895510 5.979732
-8.274709 5.474224
-8.562158 4.898271
-8.729603 4.270836
-8.750326 3.639600
-8.604454 3.047092
-8.326430 2.489248
-7.976703 1.939692
-7.616350 1.373062
-7.314875 0.784846
-7.149104 0.188653
-7.191070 -0.401769
-7.426412 -0.980629
-7.768134 -1.548821
-8.129195 -2.108143
-8.447694 -2.668257
-8.677665 -3.243815
-8.774465 -3.848791
-8.722325 -4.476833
-8.536910 -5.099453
-8.235471 -5.687046
-7.834969 -6.208694
-7.351704 -6.630445
-6.801880 -6.917913
-6.201680 -7.053292
-5.567201 -7.078561
-4.914523 -7.049177
-4.260164 -7.020041
-3.622730 -7.043396
-3.021455 -7.170690
-2.471257 -7.440321
-1.964533 -7.822591
-1.486356 -8.265656
-1.020414 -8.718714
-0.542171 -9.137233
-0.024058 -9.478991
0.556675 -9.706211
1.185313 -9.815631
1.829606 -9.820145
2.460782 -9.733576
3.072793 -9.575065
3.668466 -9.365833
4.250427 -9.125954
4.817687 -8.856749
5.366314 -8.544277
5.892218 -8.174183
6.377363 -7.737609
6.773250 -7.237720
7.027659 -6.679299
7.127207 -6.071248
7.134607 -5.430543
7.121373 -4.775097
7.148838 -4.124228
7.254744 -3.500490
7.473436 -2.926860
7.817556 -2.413955
8.246715 -1.942195
8.712578 -1.487474
9.168198 -1.026349
9.571063 -0.537494
9.879538 -0.000000
