10.296660 -1.211951
10.415899 -0.587179
10.481767 0.044737
10.473725 0.683596
10.371721 1.326741
10.161318 1.943148
9.831688 2.483564
9.376473 2.905477
8.823772 3.221365
8.217890 3.469562
7.601697 3.688950
7.004492 3.921903
6.448460 4.212628
5.955503 4.603327
5.543199 5.096782
5.225188 5.659927
5.012666 6.259101
4.874539 6.873663
4.742649 7.494380
4.547819 8.112204
4.244185 8.697571
3.828556 9.183377
3.303426 9.502260
2.692637 9.658155
2.039144 9.718824
1.386007 9.753380
0.752293 9.793203
0.124820 9.818944
-0.511862 9.807688
-1.163436 9.735049
-1.790414 9.569834
-2.340257 9.278886
-2.774817 8.842841
-3.111683 8.295747
-3.381931 7.684577
-3.621258 7.057384
-3.884469 6.466678
-4.231307 5.966122
-4.711556 5.601227
-5.304114 5.359454
-5.957126 5.203086
-6.619965 5.088900
-7.248735 4.946650
-7.801648 4.697653
-8.245491 4.282021
-8.590965 3.736088
-8.862784 3.126899
-9.084295 2.513758
-9.270328 1.907926
-9.432454 1.302277
-9.581585 0.689824
-9.712867 0.067811
-9.805235 -0.562165
-9.837107 -1.198219
-9.795789 -1.834824
-9.680221 -2.461693
-9.490516 -3.068494
-9.234888 -3.650812
-8.929260 -4.209850
-8.589723 -4.747209
-8.229226 -5.268345
-7.857607 -5.782539
-7.484461 -6.299119
-7.106989 -6.814798
-6.699023 -7.302506
-6.231805 -7.732533
-5.686873 -8.076272
-5.084931 -8.309308
-4.455994 -8.408250
-3.824367 -8.366761
-3.199033 -8.224240
-2.586438 -8.027677
-1.990926 -7.821514
-1.398888 -7.628432
-0.787600 -7.460064
-0.134534 -7.328152
0.547890 -7.269847
1.177961 -7.372690
1.668520 -7.726301
2.027091 -8.285868
2.378272 -8.840363
2.852113 -9.170762
3.480153 -9.184071
4.146430 -8.976009
4.736352 -8.651353
5.241490 -8.264283
5.703716 -7.845008
6.165084 -7.423503
6.648253 -7.015117
7.135156 -6.604483
7.602695 -6.172463
8.036560 -5.708220
8.437561 -5.215201
8.807954 -4.698233
9.147670 -4.160622
9.453306 -3.603487
9.721224 -3.027788
9.949738 -2.435225
10.140776 -1.828873
10.296660 -1.211951
