10.257738 -0.000000
10.407605 0.623794
10.407001 1.282831
10.270767 1.935311
10.014183 2.543724
9.654540 3.090460
9.209711 3.563663
8.697380 3.952472
8.132500 4.260210
7.527989 4.500771
6.896718 4.688304
6.255097 4.846507
5.631783 5.032095
5.058077 5.308914
4.567917 5.732934
4.217722 6.292936
4.073813 6.943522
4.103719 7.628301
4.115648 8.273583
3.906960 8.805202
3.415372 9.191542
2.761237 9.456354
2.074993 9.626939
1.421332 9.725681
0.788649 9.769258
0.161065 9.774031
-0.475507 9.754405
-1.120062 9.708389
-1.764049 9.625785
-2.399037 9.496682
-3.019906 9.317736
-3.624495 9.091474
-4.210802 8.820775
-4.777421 8.510209
-5.323337 8.165439
-5.847864 7.792008
-6.353656 7.394012
-6.845344 6.974695
-7.326765 6.536832
-7.783865 6.073264
-8.185192 5.567170
-8.498653 5.001533
-8.699130 4.377170
-8.773778 3.726296
-8.711382 3.084022
-8.520547 2.470225
-8.238925 1.882452
-7.906485 1.316472
-7.563103 0.764914
-7.248214 0.204784
-7.001113 -0.391766
-6.861722 -1.049068
-6.881985 -1.724025
-7.124680 -2.312794
-7.610361 -2.746706
-8.181832 -3.112885
-8.635547 -3.539077
-8.799650 -4.124897
-8.693941 -4.799814
-8.409487 -5.430998
-8.015880 -5.953058
-7.551495 -6.398252
-7.052268 -6.806460
-6.551157 -7.214084
-6.052042 -7.623544
-5.542377 -8.018068
-5.009747 -8.380959
-4.449890 -8.703059
-3.867191 -8.983204
-3.266373 -9.220681
-2.650961 -9.415769
-2.023536 -9.569524
-1.386686 -9.682849
-0.743642 -9.753162
-0.098222 -9.774687
0.545775 -9.741838
1.185604 -9.657016
1.819640 -9.531095
2.446458 -9.375399
3.067541 -9.201993
3.687073 -9.023632
4.309244 -8.852805
4.931489 -8.681719
5.540246 -8.469547
6.120943 -8.172429
6.650319 -7.757287
7.064278 -7.241727
7.287272 -6.658175
7.305200 -6.032741
7.221773 -5.379417
7.153971 -4.710833
7.191327 -4.044832
7.351371 -3.412916
7.639901 -2.848700
8.047395 -2.365165
8.530454 -1.929657
9.041142 -1.503408
9.531443 -1.052133
9.953084 -0.556434
10.257738 -0.000000
