9.837314 -0.000000
9.738223 0.630050
9.650013 1.251331
9.554956 1.868705
9.436266 2.485780
9.283116 3.098211
9.087001 3.698553
8.840929 4.279895
8.546841 4.838554
8.209966 5.372034
7.835700 5.878608
7.430386 6.360934
7.000695 6.823227
6.552146 7.268320
6.077641 7.683996
5.562330 8.048785
4.991737 8.341006
4.372663 8.535508
3.741094 8.602381
3.134050 8.513037
2.560279 8.282385
1.998239 7.971943
1.425120 7.645473
0.831252 7.364274
0.227483 7.185797
-0.373643 7.166549
-0.965450 7.320730
-1.550875 7.593262
-2.133743 7.922627
-2.717582 8.241950
-3.305285 8.472837
-3.899642 8.535516
-4.496735 8.389649
-5.076236 8.091405
-5.615440 7.711301
-6.104198 7.300200
-6.557670 6.869355
-6.994054 6.425260
-7.427828 5.972697
-7.852763 5.506918
-8.255478 5.019881
-8.622799 4.504310
-8.943346 3.959249
-9.206619 3.386838
-9.404683 2.789841
-9.545062 2.174653
-9.641050 1.549024
-9.705213 0.919948
-9.746324 0.290518
-9.771937 -0.337426
-9.788646 -0.962362
-9.790616 -1.586910
-9.763343 -2.216576
-9.692130 -2.856871
-9.557032 -3.497661
-9.325586 -4.091478
-8.963614 -4.585511
-8.461479 -4.948828
-7.864157 -5.199203
-7.223865 -5.361239
-6.583801 -5.477628
-5.972381 -5.620712
-5.416650 -5.865567
-4.940282 -6.261654
-4.556779 -6.781182
-4.277622 -7.381825
-4.082482 -8.014378
-3.876154 -8.613441
-3.552701 -9.111302
-3.048932 -9.460664
-2.427738 -9.674448
-1.774246 -9.776789
-1.136049 -9.798783
-0.510395 -9.780863
0.108995 -9.764113
0.728201 -9.780807
1.351963 -9.804316
1.984473 -9.783862
2.629732 -9.668666
3.255623 -9.421453
3.751214 -9.034417
4.007595 -8.506899
4.073496 -7.879562
4.106027 -7.221479
4.258871 -6.600529
4.578821 -6.050824
5.016262 -5.576023
5.519236 -5.178075
6.057097 -4.847112
6.618395 -4.562614
7.192363 -4.303674
7.767075 -4.046622
8.327619 -3.760667
8.858610 -3.413895
9.340578 -2.979543
9.727219 -2.464699
9.961432 -1.890109
10.015873 -1.275848
9.949616 -0.639930
9.837314 -0.000000
