9.580484 0.285352
9.679492 0.903421
9.644911 1.545465
9.513387 2.180532
9.318573 2.787585
9.085518 3.374095
8.837734 3.952628
8.594484 4.533730
8.342571 5.112510
8.053819 5.676952
7.700618 6.214363
7.270558 6.697012
6.766601 7.081954
6.193411 7.329052
5.569848 7.446806
4.925201 7.479450
4.288363 7.471672
3.666718 7.455539
3.041494 7.447782
2.392340 7.464201
1.715820 7.528413
1.084327 7.699064
0.591498 8.044610
0.282604 8.588833
0.034265 9.199734
-0.313629 9.711380
-0.865997 9.996420
-1.531888 10.064395
-2.181760 9.955517
-2.768719 9.715368
-3.315219 9.394041
-3.845862 9.041766
-4.381860 8.701994
-4.922409 8.374167
-5.457916 8.040149
-5.978830 7.682168
-6.477011 7.290857
-6.945638 6.864705
-7.378370 6.402846
-7.773869 5.908375
-8.134024 5.386944
-8.460641 4.844052
-8.753947 4.282973
-9.013165 3.705563
-9.237473 3.113653
-9.425502 2.509130
-9.575375 1.893925
-9.685187 1.269990
-9.752572 0.639896
-9.774597 0.006990
-9.748372 -0.625343
-9.674438 -1.254092
-9.557890 -1.876743
-9.404183 -2.490871
-9.220304 -3.096063
-9.015170 -3.694429
-8.797745 -4.288211
-8.566189 -4.875690
-8.296751 -5.447107
-7.963029 -5.991727
-7.544053 -6.493198
-7.046858 -6.906196
-6.487468 -7.176097
-5.881541 -7.274679
-5.243505 -7.259993
-4.587540 -7.207689
-3.929475 -7.186613
-3.291498 -7.239350
-2.697333 -7.402147
-2.164405 -7.700398
-1.678685 -8.105328
-1.216351 -8.571295
-0.753562 -9.050477
-0.266335 -9.477067
0.269379 -9.776374
0.871025 -9.886659
1.512821 -9.831300
2.151617 -9.667884
2.756351 -9.447847
3.336845 -9.201591
3.911515 -8.955094
4.497758 -8.732436
5.092127 -8.519019
5.671710 -8.264117
6.212850 -7.915617
6.680897 -7.437150
6.989019 -6.867108
7.038377 -6.265246
6.852888 -5.662812
6.609220 -5.055572
6.492480 -4.437235
6.598319 -3.814665
6.869081 -3.217260
7.232723 -2.675875
7.641245 -2.194344
8.076675 -1.742755
8.522925 -1.289075
8.955842 -0.806474
9.326330 -0.284211
9.580484 0.285352
