9.101666 -1.764244
8.905746 -1.180611
8.596218 -0.630196
8.222162 -0.106788
7.831405 0.398933
7.466489 0.909380
7.168563 1.450413
6.974729 2.042884
6.893205 2.671954
6.919663 3.307270
7.043730 3.922837
7.211142 4.524994
7.348111 5.134466
7.382970 5.769176
7.278093 6.402909
7.022563 6.974809
6.615066 7.435941
6.097120 7.799328
5.523138 8.096643
4.941795 8.357310
4.364196 8.596018
3.786346 8.821533
3.204227 9.042312
2.614711 9.254857
2.015854 9.439706
1.405841 9.576505
0.785405 9.657343
0.159153 9.693217
-0.468012 9.696641
-1.093220 9.675808
-1.716926 9.631823
-2.339892 9.565137
-2.961151 9.472176
-3.572616 9.332795
-4.164366 9.122580
-4.724615 8.819349
-5.223986 8.421941
-5.623435 7.940752
-5.892630 7.387621
-6.054012 6.782346
-6.149585 6.147669
-6.221820 5.506112
-6.317226 4.878122
-6.484481 4.283023
-6.770225 3.739963
-7.181371 3.264832
-7.688945 2.870581
-8.260725 2.564752
-8.843288 2.297419
-9.370235 1.983476
-9.777457 1.542091
-10.040952 0.969727
-10.169173 0.325407
-10.171470 -0.331104
-10.056434 -0.961957
-9.831943 -1.550023
-9.505858 -2.079009
-9.089919 -2.540054
-8.605225 -2.942240
-8.074263 -3.297303
-7.522421 -3.622087
-6.988796 -3.957550
-6.516530 -4.351759
-6.144297 -4.844185
-5.883394 -5.421564
-5.734748 -6.050664
-5.681267 -6.698248
-5.633775 -7.331225
-5.485049 -7.916536
-5.148517 -8.423633
-4.655422 -8.836283
-4.078723 -9.143323
-3.477141 -9.343190
-2.864231 -9.464630
-2.244647 -9.542367
-1.622758 -9.608582
-0.999949 -9.668724
-0.375820 -9.712258
0.249985 -9.728575
0.876187 -9.710387
1.499864 -9.653746
2.118035 -9.554986
2.728015 -9.413196
3.327393 -9.230052
3.913726 -9.007266
4.483330 -8.744827
5.031137 -8.440806
5.552040 -8.093235
6.042410 -7.702997
6.500679 -7.274949
6.925492 -6.814255
7.318320 -6.326682
7.684709 -5.818864
8.030476 -5.297469
8.355333 -4.764301
8.646400 -4.211133
8.889244 -3.628496
9.066662 -3.012136
9.148685 -2.381821
9.101666 -1.764244
