10.091051 -0.540788
10.127581 0.094945
10.105487 0.731372
10.007996 1.366211
9.819135 1.994279
9.530731 2.582098
9.139011 3.080229
8.642974 3.446383
8.067163 3.706935
7.450083 3.925806
6.830544 4.165689
6.249669 4.466071
5.750323 4.849003
5.372391 5.333955
5.112729 5.909626
4.936146 6.541809
4.806350 7.195800
4.675053 7.838774
4.479044 8.440236
4.154465 8.969854
3.676103 9.399062
3.095878 9.702820
2.473032 9.859144
1.837742 9.887797
1.196956 9.841910
0.556945 9.775316
-0.078784 9.719903
-0.711736 9.667708
-1.343947 9.606555
-1.976062 9.524289
-2.603332 9.408835
-3.219693 9.248140
-3.819699 9.033424
-4.400173 8.768022
-4.958461 8.458071
-5.492386 8.109318
-6.001628 7.725982
-6.486319 7.311908
-6.946307 6.870574
-7.379758 6.403317
-7.784235 5.910698
-8.157176 5.393331
-8.494938 4.852303
-8.793314 4.288945
-9.048372 3.704749
-9.259146 3.102850
-9.426452 2.487374
-9.551663 1.862408
-9.641731 1.231509
-9.706937 0.597915
-9.756606 -0.035343
-9.782923 -0.668742
-9.763666 -1.305708
-9.676181 -1.949600
-9.499559 -2.585404
-9.216257 -3.162739
-8.809497 -3.627846
-8.285963 -3.966364
-7.688948 -4.225406
-7.064889 -4.457374
-6.456569 -4.709196
-5.899806 -5.017383
-5.429572 -5.417204
-5.062074 -5.923070
-4.768655 -6.499517
-4.514091 -7.103813
-4.263037 -7.700199
-3.979873 -8.268940
-3.628938 -8.792542
-3.183391 -9.251219
-2.649212 -9.616635
-2.040016 -9.858466
-1.373842 -9.947929
-0.709793 -9.870560
-0.129271 -9.619667
0.300006 -9.195332
0.620295 -8.650596
0.926122 -8.063669
1.308797 -7.512360
1.794928 -7.064302
2.354474 -6.778220
2.957538 -6.699032
3.587493 -6.784683
4.232971 -6.958650
4.882679 -7.145204
5.526148 -7.280059
6.153486 -7.306944
6.754664 -7.170885
7.313825 -6.861470
7.807481 -6.426613
8.212939 -5.917297
8.534714 -5.366341
8.803035 -4.789399
9.049091 -4.201435
9.291857 -3.612057
9.521434 -3.018216
9.723755 -2.415039
9.887377 -1.799278
10.009941 -1.173325
10.091051 -0.540788
