9.387547 0.139925
9.556401 0.757651
9.590632 1.413668
9.521033 2.072913
9.376852 2.708237
9.181418 3.322739
8.956647 3.926741
8.720796 4.528602
8.469949 5.124791
8.191891 5.707330
7.876606 6.269538
7.526441 6.812041
7.148035 7.338002
6.747547 7.850064
6.317317 8.335956
5.834206 8.766705
5.274259 9.112455
4.633188 9.338562
3.975183 9.393704
3.378059 9.224614
2.861144 8.855294
2.362062 8.417681
1.812902 8.051083
1.187753 7.843484
0.532148 7.795569
-0.103851 7.897873
-0.708373 8.114839
-1.299972 8.390118
-1.897759 8.667103
-2.511532 8.899533
-3.139925 9.053545
-3.780871 9.096080
-4.424777 9.006573
-5.045938 8.791220
-5.616567 8.459670
-6.112410 8.025008
-6.519868 7.510696
-6.827348 6.942148
-7.028560 6.341388
-7.144661 5.712898
-7.205660 5.055503
-7.243246 4.370277
-7.315570 3.693833
-7.501877 3.091105
-7.875945 2.622700
-8.407686 2.261514
-8.979674 1.906681
-9.478981 1.464693
-9.855298 0.925790
-10.090474 0.323217
-10.176225 -0.312571
-10.141063 -0.963178
-10.022316 -1.613097
-9.855018 -2.247873
-9.651753 -2.863340
-9.412401 -3.461157
-9.136700 -4.043048
-8.824277 -4.609341
-8.474325 -5.154826
-8.085930 -5.672922
-7.658528 -6.157514
-7.196953 -6.609693
-6.710282 -7.036212
-6.207214 -7.443470
-5.689739 -7.830973
-5.155009 -8.193251
-4.600245 -8.524807
-4.025313 -8.821397
-3.432123 -9.079748
-2.822674 -9.296695
-2.199600 -9.470840
-1.566141 -9.602440
-0.925542 -9.691755
-0.280605 -9.737363
0.366377 -9.735909
1.013032 -9.684212
1.654809 -9.584885
2.285115 -9.445963
2.898275 -9.275787
3.502357 -9.084022
4.115439 -8.881294
4.755759 -8.678205
5.416043 -8.466782
6.024604 -8.192157
6.499750 -7.792177
6.765326 -7.219170
6.791400 -6.546247
6.573261 -5.904331
6.189334 -5.342910
5.823229 -4.807670
5.664517 -4.237991
5.805938 -3.618059
6.153352 -3.018538
6.597133 -2.512210
7.085748 -2.094642
7.601041 -1.717036
8.125125 -1.330228
8.629408 -0.898874
9.066604 -0.411755
9.387547 0.139925
