10.021937 0.327468
10.012617 0.963830
9.964915 1.597008
9.845123 2.220830
9.621900 2.826972
9.289302 3.384055
8.856809 3.846699
8.335634 4.178504
7.747074 4.404011
7.116537 4.572600
6.470377 4.733583
5.847021 4.934508
5.293286 5.221695
4.854549 5.639221
4.542949 6.185376
4.339374 6.815398
4.220513 7.482600
4.119236 8.136537
3.935131 8.723910
3.571703 9.193010
3.027569 9.525511
2.389309 9.733954
1.740370 9.833214
1.105492 9.848865
0.478040 9.812200
-0.148884 9.754407
-0.778681 9.692060
-1.408512 9.615638
-2.034895 9.512914
-2.654198 9.373494
-3.262327 9.192737
-3.855102 8.967135
-4.428927 8.695616
-4.981680 8.383198
-5.511474 8.035841
-6.018749 7.659347
-6.509333 7.259155
-6.989812 6.840657
-7.460026 6.405092
-7.892541 5.936914
-8.253019 5.416333
-8.508769 4.827861
-8.641597 4.194025
-8.640871 3.557170
-8.502009 2.952903
-8.256284 2.375459
-7.948250 1.803744
-7.623485 1.217742
-7.344250 0.615834
-7.186591 0.011605
-7.224127 -0.581216
-7.459336 -1.156668
-7.820176 -1.716927
-8.230287 -2.265102
-8.602126 -2.811920
-8.839933 -3.373709
-8.856579 -3.964527
-8.665376 -4.571140
-8.343458 -5.162974
-7.966169 -5.710720
-7.566190 -6.208560
-7.143054 -6.668921
-6.695423 -7.104696
-6.222403 -7.523292
-5.724213 -7.918334
-5.201244 -8.281313
-4.654360 -8.605070
-4.086074 -8.887112
-3.499255 -9.125957
-2.896850 -9.321581
-2.282007 -9.477761
-1.657909 -9.598889
-1.028012 -9.689361
-0.396373 -9.753593
0.232867 -9.796000
0.857184 -9.819194
1.482829 -9.815987
2.119011 -9.775878
2.774476 -9.688208
3.427913 -9.532213
4.010387 -9.271126
4.449396 -8.867207
4.725612 -8.318925
4.911168 -7.687041
5.086487 -7.037974
5.310134 -6.423632
5.615805 -5.879417
6.033739 -5.437697
6.554351 -5.090518
7.132554 -4.793971
7.722175 -4.503068
8.284289 -4.181062
8.790030 -3.802644
9.211397 -3.343533
9.532852 -2.798214
9.761875 -2.195823
9.908485 -1.569088
9.986723 -0.939031
10.017391 -0.307018
10.021937 0.327468
