9.203220 1.491390
9.174585 2.108669
9.124974 2.726766
9.035362 3.354770
8.886501 3.999850
8.653839 4.622828
8.307373 5.136938
7.820138 5.459952
7.217199 5.615920
6.565221 5.713850
5.928870 5.859232
5.336849 6.090399
4.794996 6.402987
4.308493 6.791690
3.874775 7.244227
3.482880 7.740759
3.121425 8.261065
2.775635 8.784955
2.412564 9.292393
1.993206 9.763392
1.481793 10.175399
0.895843 10.463606
0.296469 10.528733
-0.275715 10.334247
-0.836603 10.008988
-1.411115 9.708182
-2.013573 9.528935
-2.628797 9.406596
-3.236517 9.248593
-3.813412 8.977018
-4.320703 8.588336
-4.714958 8.102552
-4.981699 7.542152
-5.162750 6.934435
-5.306413 6.307252
-5.457419 5.685666
-5.648337 5.085240
-5.909145 4.519511
-6.267028 4.002890
-6.722265 3.558180
-7.260103 3.212875
-7.862730 2.986315
-8.483173 2.815112
-9.057561 2.587951
-9.523855 2.199655
-9.851849 1.649992
-10.036534 1.021803
-10.082177 0.386520
-10.028655 -0.241133
-9.925071 -0.861131
-9.818722 -1.473673
-9.722022 -2.083242
-9.615832 -2.698205
-9.479879 -3.327064
-9.292121 -3.967442
-9.020817 -4.557288
-8.630922 -5.014209
-8.101682 -5.281768
-7.477555 -5.422017
-6.821570 -5.530756
-6.188066 -5.687947
-5.603304 -5.922399
-5.087888 -6.252619
-4.651988 -6.685452
-4.272857 -7.190951
-3.921268 -7.731930
-3.568015 -8.271542
-3.183980 -8.774755
-2.740081 -9.207144
-2.212453 -9.537585
-1.617129 -9.760198
-0.988548 -9.880746
-0.357238 -9.907370
0.269269 -9.861487
0.891624 -9.769240
1.510387 -9.655290
2.124840 -9.525525
2.733387 -9.372964
3.334342 -9.190422
3.924088 -8.971959
4.496933 -8.712970
5.047125 -8.409050
5.570130 -8.059531
6.062769 -7.667908
6.521968 -7.237902
6.945914 -6.773482
7.334397 -6.278932
7.687311 -5.758554
8.004602 -5.216070
8.286305 -4.654222
8.532462 -4.075657
8.742663 -3.482979
8.915444 -2.878698
9.049195 -2.265311
9.143969 -1.645080
9.203801 -1.019716
9.233316 -0.390850
9.238050 0.239399
9.225455 0.867899
9.203220 1.491390
