9.772050 0.000000
9.422964 0.519502
8.991427 0.989514
8.520931 1.440337
8.054653 1.900184
7.634245 2.387045
7.300889 2.915789
7.086226 3.497662
6.964522 4.122135
6.888704 4.770579
6.811906 5.423809
6.689223 6.058178
6.476715 6.647854
6.136430 7.169487
5.684118 7.622145
5.163885 8.016733
4.617524 8.364007
4.059883 8.672012
3.489695 8.947173
2.905511 9.195582
2.306754 9.414475
1.693830 9.591227
1.067251 9.712774
0.430568 9.770182
-0.208212 9.760574
-0.840769 9.681648
-1.461190 9.536280
-2.067247 9.335264
-2.657030 9.090038
-3.229354 8.809489
-3.784424 8.497631
-4.322603 8.157937
-4.845018 7.794479
-5.354489 7.412675
-5.854062 7.018116
-6.345533 6.614288
-6.827136 6.198679
-7.296476 5.767717
-7.749418 5.317336
-8.173960 4.841236
-8.555889 4.332486
-8.882764 3.786022
-9.151752 3.206880
-9.363257 2.603503
-9.518886 1.983973
-9.625088 1.354915
-9.689536 0.722584
-9.722545 0.091444
-9.745360 -0.541446
-9.782055 -1.180944
-9.850040 -1.830432
-9.905275 -2.479673
-9.870552 -3.111081
-9.669841 -3.706586
-9.284473 -4.232311
-8.769702 -4.634012
-8.182812 -4.868531
-7.559171 -4.988064
-6.924007 -5.088946
-6.302656 -5.265842
-5.724886 -5.562482
-5.225263 -5.967393
-4.835649 -6.465538
-4.540522 -7.028958
-4.286087 -7.619258
-4.018461 -8.198588
-3.707414 -8.748994
-3.346711 -9.272706
-2.931190 -9.772854
-2.457059 -10.239499
-1.925177 -10.618296
-1.337394 -10.845481
-0.701464 -10.865836
-0.070261 -10.689425
0.482782 -10.356420
0.922410 -9.908160
1.293093 -9.388077
1.649257 -8.839865
2.038453 -8.307003
2.478898 -7.832048
2.980989 -7.457311
3.552393 -7.218728
4.178306 -7.099761
4.832881 -7.058091
5.491037 -7.050333
6.135717 -7.024621
6.754323 -6.924373
7.334526 -6.696868
7.866968 -6.341996
8.344420 -5.897329
8.760246 -5.400069
9.116076 -4.869505
9.419913 -4.311105
9.679860 -3.729968
9.896022 -3.129692
10.052949 -2.510964
10.133398 -1.874132
10.121114 -1.224435
10.004220 -0.588763
9.772050 -0.000000
